Customer_ID,Customer_Name,Gender,Age,City,State,Email
7539,Customer_7539,Female,49,Pune,Karnataka,customer7539@mail.com
7540,Customer_7540,Female,37,Hyderabad,Delhi,customer7540@mail.com
7541,Customer_7541,Male,19,Kolkata,Karnataka,customer7541@mail.com
7542,Customer_7542,Female,51,Kolkata,Rajasthan,customer7542@mail.com
7543,Customer_7543,Female,33,Mumbai,West Bengal,customer7543@mail.com
7544,Customer_7544,Female,67,Pune,Tamil Nadu,customer7544@mail.com
7545,Customer_7545,Female,37,Pune,West Bengal,customer7545@mail.com
7546,Customer_7546,Female,56,Hyderabad,West Bengal,customer7546@mail.com
7547,Customer_7547,Male,40,Jaipur,West Bengal,customer7547@mail.com
7548,Customer_7548,Female,38,Jaipur,Maharashtra,customer7548@mail.com
7549,Customer_7549,Male,56,Mumbai,Telangana,customer7549@mail.com
7550,Customer_7550,Female,43,Kolkata,Delhi,customer7550@mail.com
7551,Customer_7551,Male,21,Kolkata,Delhi,customer7551@mail.com
7552,Customer_7552,Female,29,Pune,Telangana,customer7552@mail.com
7553,Customer_7553,Male,62,Kolkata,Karnataka,customer7553@mail.com
7554,Customer_7554,Male,65,Kolkata,Delhi,customer7554@mail.com
7555,Customer_7555,Female,35,Hyderabad,Tamil Nadu,customer7555@mail.com
7556,Customer_7556,Male,33,Jaipur,Rajasthan,customer7556@mail.com
7557,Customer_7557,Female,26,Hyderabad,Telangana,customer7557@mail.com
7558,Customer_7558,Female,25,Hyderabad,Rajasthan,customer7558@mail.com
7559,Customer_7559,Male,62,Jaipur,Maharashtra,customer7559@mail.com
7560,Customer_7560,Female,19,Mumbai,Telangana,customer7560@mail.com
7561,Customer_7561,Male,37,Pune,Maharashtra,customer7561@mail.com
7562,Customer_7562,Male,22,Mumbai,Karnataka,customer7562@mail.com
7563,Customer_7563,Female,67,Pune,West Bengal,customer7563@mail.com
7564,Customer_7564,Male,66,Kolkata,Telangana,customer7564@mail.com
7565,Customer_7565,Female,30,Delhi,West Bengal,customer7565@mail.com
7566,Customer_7566,Male,25,Mumbai,Delhi,customer7566@mail.com
7567,Customer_7567,Female,54,Jaipur,Maharashtra,customer7567@mail.com
7568,Customer_7568,Male,43,Hyderabad,Delhi,customer7568@mail.com
7569,Customer_7569,Female,70,Bengaluru,Delhi,customer7569@mail.com
7570,Customer_7570,Female,61,Chennai,Delhi,customer7570@mail.com
7571,Customer_7571,Female,25,Jaipur,Telangana,customer7571@mail.com
7572,Customer_7572,Female,49,Pune,Telangana,customer7572@mail.com
7573,Customer_7573,Male,53,Hyderabad,Maharashtra,customer7573@mail.com
7574,Customer_7574,Female,39,Delhi,Maharashtra,customer7574@mail.com
7575,Customer_7575,Female,20,Delhi,Telangana,customer7575@mail.com
7576,Customer_7576,Male,38,Delhi,Rajasthan,customer7576@mail.com
7577,Customer_7577,Female,60,Bengaluru,Maharashtra,customer7577@mail.com
7578,Customer_7578,Female,38,Pune,Tamil Nadu,customer7578@mail.com
7579,Customer_7579,Female,62,Jaipur,West Bengal,customer7579@mail.com
7580,Customer_7580,Female,26,Kolkata,Delhi,customer7580@mail.com
7581,Customer_7581,Male,44,Kolkata,Delhi,customer7581@mail.com
7582,Customer_7582,Male,46,Bengaluru,Karnataka,customer7582@mail.com
7583,Customer_7583,Male,26,Delhi,Tamil Nadu,customer7583@mail.com
7584,Customer_7584,Female,48,Hyderabad,Karnataka,customer7584@mail.com
7585,Customer_7585,Male,66,Chennai,Maharashtra,customer7585@mail.com
7586,Customer_7586,Male,29,Chennai,Rajasthan,customer7586@mail.com
7587,Customer_7587,Female,51,Delhi,Telangana,customer7587@mail.com
7588,Customer_7588,Female,43,Mumbai,Rajasthan,customer7588@mail.com
7589,Customer_7589,Male,45,Pune,Rajasthan,customer7589@mail.com
7590,Customer_7590,Female,33,Jaipur,West Bengal,customer7590@mail.com
7591,Customer_7591,Male,57,Hyderabad,Rajasthan,customer7591@mail.com
7592,Customer_7592,Female,65,Kolkata,Rajasthan,customer7592@mail.com
7593,Customer_7593,Female,39,Jaipur,Tamil Nadu,customer7593@mail.com
7594,Customer_7594,Female,64,Mumbai,West Bengal,customer7594@mail.com
7595,Customer_7595,Male,61,Chennai,Karnataka,customer7595@mail.com
7596,Customer_7596,Male,61,Delhi,Delhi,customer7596@mail.com
7597,Customer_7597,Male,35,Pune,West Bengal,customer7597@mail.com
7598,Customer_7598,Male,37,Hyderabad,West Bengal,customer7598@mail.com
7599,Customer_7599,Male,60,Bengaluru,Tamil Nadu,customer7599@mail.com
7600,Customer_7600,Male,21,Mumbai,Maharashtra,customer7600@mail.com
7601,Customer_7601,Male,43,Bengaluru,Maharashtra,customer7601@mail.com
7602,Customer_7602,Male,61,Mumbai,Telangana,customer7602@mail.com
7603,Customer_7603,Male,68,Pune,Rajasthan,customer7603@mail.com
7604,Customer_7604,Male,34,Mumbai,Karnataka,customer7604@mail.com
7605,Customer_7605,Female,67,Hyderabad,Karnataka,customer7605@mail.com
7606,Customer_7606,Female,47,Mumbai,Telangana,customer7606@mail.com
7607,Customer_7607,Male,25,Hyderabad,Maharashtra,customer7607@mail.com
7608,Customer_7608,Male,65,Bengaluru,Tamil Nadu,customer7608@mail.com
7609,Customer_7609,Female,30,Delhi,Telangana,customer7609@mail.com
7610,Customer_7610,Male,59,Bengaluru,Delhi,customer7610@mail.com
7611,Customer_7611,Female,57,Hyderabad,Delhi,customer7611@mail.com
7612,Customer_7612,Male,20,Mumbai,Tamil Nadu,customer7612@mail.com
7613,Customer_7613,Female,48,Delhi,Tamil Nadu,customer7613@mail.com
7614,Customer_7614,Male,38,Jaipur,Karnataka,customer7614@mail.com
7615,Customer_7615,Male,61,Delhi,Tamil Nadu,customer7615@mail.com
7616,Customer_7616,Female,56,Mumbai,Karnataka,customer7616@mail.com
7617,Customer_7617,Female,69,Delhi,Karnataka,customer7617@mail.com
7618,Customer_7618,Male,28,Delhi,West Bengal,customer7618@mail.com
7619,Customer_7619,Female,27,Delhi,Tamil Nadu,customer7619@mail.com
7620,Customer_7620,Male,64,Kolkata,Delhi,customer7620@mail.com
7621,Customer_7621,Male,28,Delhi,Telangana,customer7621@mail.com
7622,Customer_7622,Male,43,Delhi,West Bengal,customer7622@mail.com
7623,Customer_7623,Female,46,Pune,Tamil Nadu,customer7623@mail.com
7624,Customer_7624,Female,45,Kolkata,Rajasthan,customer7624@mail.com
7625,Customer_7625,Male,40,Mumbai,Telangana,customer7625@mail.com
7626,Customer_7626,Female,49,Jaipur,Karnataka,customer7626@mail.com
7627,Customer_7627,Female,40,Delhi,Maharashtra,customer7627@mail.com
7628,Customer_7628,Male,21,Bengaluru,Maharashtra,customer7628@mail.com
7629,Customer_7629,Female,21,Jaipur,West Bengal,customer7629@mail.com
7630,Customer_7630,Male,18,Mumbai,West Bengal,customer7630@mail.com
7631,Customer_7631,Female,65,Pune,Telangana,customer7631@mail.com
7632,Customer_7632,Female,53,Jaipur,Delhi,customer7632@mail.com
7633,Customer_7633,Female,58,Hyderabad,Rajasthan,customer7633@mail.com
7634,Customer_7634,Male,56,Hyderabad,Telangana,customer7634@mail.com
7635,Customer_7635,Female,46,Chennai,Rajasthan,customer7635@mail.com
7636,Customer_7636,Male,59,Jaipur,Maharashtra,customer7636@mail.com
7637,Customer_7637,Male,56,Pune,Maharashtra,customer7637@mail.com
7638,Customer_7638,Female,61,Kolkata,Tamil Nadu,customer7638@mail.com
7639,Customer_7639,Female,37,Delhi,Telangana,customer7639@mail.com
7640,Customer_7640,Male,33,Chennai,Telangana,customer7640@mail.com
7641,Customer_7641,Male,20,Delhi,Delhi,customer7641@mail.com
7642,Customer_7642,Male,46,Mumbai,Rajasthan,customer7642@mail.com
7643,Customer_7643,Male,66,Hyderabad,Rajasthan,customer7643@mail.com
7644,Customer_7644,Male,33,Bengaluru,Karnataka,customer7644@mail.com
7645,Customer_7645,Male,24,Bengaluru,Delhi,customer7645@mail.com
7646,Customer_7646,Male,18,Delhi,Delhi,customer7646@mail.com
7647,Customer_7647,Male,41,Pune,Delhi,customer7647@mail.com
7648,Customer_7648,Male,67,Pune,Tamil Nadu,customer7648@mail.com
7649,Customer_7649,Male,66,Chennai,Telangana,customer7649@mail.com
7650,Customer_7650,Male,64,Chennai,Delhi,customer7650@mail.com
7651,Customer_7651,Female,18,Pune,Telangana,customer7651@mail.com
7652,Customer_7652,Male,59,Kolkata,Delhi,customer7652@mail.com
7653,Customer_7653,Female,56,Jaipur,Karnataka,customer7653@mail.com
7654,Customer_7654,Female,59,Kolkata,Karnataka,customer7654@mail.com
7655,Customer_7655,Female,29,Jaipur,Rajasthan,customer7655@mail.com
7656,Customer_7656,Male,40,Mumbai,Rajasthan,customer7656@mail.com
7657,Customer_7657,Female,62,Delhi,West Bengal,customer7657@mail.com
7658,Customer_7658,Male,48,Jaipur,Karnataka,customer7658@mail.com
7659,Customer_7659,Male,45,Pune,Maharashtra,customer7659@mail.com
7660,Customer_7660,Female,68,Jaipur,West Bengal,customer7660@mail.com
7661,Customer_7661,Female,24,Mumbai,Delhi,customer7661@mail.com
7662,Customer_7662,Female,18,Hyderabad,Rajasthan,customer7662@mail.com
7663,Customer_7663,Male,67,Delhi,Telangana,customer7663@mail.com
7664,Customer_7664,Female,69,Bengaluru,Maharashtra,customer7664@mail.com
7665,Customer_7665,Female,41,Chennai,Telangana,customer7665@mail.com
7666,Customer_7666,Female,27,Chennai,Maharashtra,customer7666@mail.com
7667,Customer_7667,Female,42,Delhi,Telangana,customer7667@mail.com
7668,Customer_7668,Male,47,Chennai,Karnataka,customer7668@mail.com
7669,Customer_7669,Male,33,Kolkata,Karnataka,customer7669@mail.com
7670,Customer_7670,Male,62,Chennai,West Bengal,customer7670@mail.com
7671,Customer_7671,Male,45,Pune,Telangana,customer7671@mail.com
7672,Customer_7672,Female,43,Delhi,Delhi,customer7672@mail.com
7673,Customer_7673,Female,66,Chennai,West Bengal,customer7673@mail.com
7674,Customer_7674,Female,52,Pune,Rajasthan,customer7674@mail.com
7675,Customer_7675,Female,41,Kolkata,Delhi,customer7675@mail.com
7676,Customer_7676,Female,24,Pune,Telangana,customer7676@mail.com
7677,Customer_7677,Female,65,Bengaluru,West Bengal,customer7677@mail.com
7678,Customer_7678,Male,28,Mumbai,Delhi,customer7678@mail.com
7679,Customer_7679,Female,60,Chennai,Rajasthan,customer7679@mail.com
7680,Customer_7680,Female,37,Chennai,Karnataka,customer7680@mail.com
7681,Customer_7681,Male,49,Chennai,Delhi,customer7681@mail.com
7682,Customer_7682,Male,18,Bengaluru,Tamil Nadu,customer7682@mail.com
7683,Customer_7683,Male,22,Kolkata,Karnataka,customer7683@mail.com
7684,Customer_7684,Male,61,Bengaluru,Delhi,customer7684@mail.com
7685,Customer_7685,Male,41,Mumbai,Maharashtra,customer7685@mail.com
7686,Customer_7686,Male,25,Chennai,Telangana,customer7686@mail.com
7687,Customer_7687,Female,31,Chennai,Maharashtra,customer7687@mail.com
7688,Customer_7688,Female,19,Bengaluru,Karnataka,customer7688@mail.com
7689,Customer_7689,Female,42,Chennai,Telangana,customer7689@mail.com
7690,Customer_7690,Female,19,Pune,Karnataka,customer7690@mail.com
7691,Customer_7691,Male,18,Jaipur,Maharashtra,customer7691@mail.com
7692,Customer_7692,Male,49,Pune,Karnataka,customer7692@mail.com
7693,Customer_7693,Male,62,Delhi,West Bengal,customer7693@mail.com
7694,Customer_7694,Female,54,Mumbai,Tamil Nadu,customer7694@mail.com
7695,Customer_7695,Male,67,Delhi,Tamil Nadu,customer7695@mail.com
7696,Customer_7696,Male,48,Jaipur,Karnataka,customer7696@mail.com
7697,Customer_7697,Female,56,Pune,Maharashtra,customer7697@mail.com
7698,Customer_7698,Male,20,Bengaluru,Rajasthan,customer7698@mail.com
7699,Customer_7699,Female,65,Mumbai,Telangana,customer7699@mail.com
7700,Customer_7700,Male,23,Kolkata,Delhi,customer7700@mail.com
7701,Customer_7701,Male,50,Mumbai,Maharashtra,customer7701@mail.com
7702,Customer_7702,Female,25,Pune,Rajasthan,customer7702@mail.com
7703,Customer_7703,Male,52,Delhi,Karnataka,customer7703@mail.com
7704,Customer_7704,Female,59,Jaipur,West Bengal,customer7704@mail.com
7705,Customer_7705,Female,39,Kolkata,Telangana,customer7705@mail.com
7706,Customer_7706,Female,54,Kolkata,Maharashtra,customer7706@mail.com
7707,Customer_7707,Female,57,Jaipur,Maharashtra,customer7707@mail.com
7708,Customer_7708,Male,26,Delhi,Karnataka,customer7708@mail.com
7709,Customer_7709,Male,25,Bengaluru,Telangana,customer7709@mail.com
7710,Customer_7710,Female,68,Hyderabad,Karnataka,customer7710@mail.com
7711,Customer_7711,Female,51,Delhi,Telangana,customer7711@mail.com
7712,Customer_7712,Male,18,Chennai,Rajasthan,customer7712@mail.com
7713,Customer_7713,Female,31,Hyderabad,Karnataka,customer7713@mail.com
7714,Customer_7714,Male,24,Chennai,Delhi,customer7714@mail.com
7715,Customer_7715,Male,28,Kolkata,Maharashtra,customer7715@mail.com
7716,Customer_7716,Female,46,Mumbai,Tamil Nadu,customer7716@mail.com
7717,Customer_7717,Female,24,Chennai,Telangana,customer7717@mail.com
7718,Customer_7718,Female,56,Chennai,Delhi,customer7718@mail.com
7719,Customer_7719,Female,53,Delhi,Rajasthan,customer7719@mail.com
7720,Customer_7720,Male,51,Jaipur,Karnataka,customer7720@mail.com
7721,Customer_7721,Male,62,Jaipur,Rajasthan,customer7721@mail.com
7722,Customer_7722,Male,59,Jaipur,Karnataka,customer7722@mail.com
7723,Customer_7723,Male,45,Kolkata,Maharashtra,customer7723@mail.com
7724,Customer_7724,Male,68,Mumbai,Rajasthan,customer7724@mail.com
7725,Customer_7725,Female,32,Pune,Karnataka,customer7725@mail.com
7726,Customer_7726,Male,69,Pune,Rajasthan,customer7726@mail.com
7727,Customer_7727,Female,57,Hyderabad,Maharashtra,customer7727@mail.com
7728,Customer_7728,Male,66,Jaipur,Maharashtra,customer7728@mail.com
7729,Customer_7729,Male,33,Kolkata,Tamil Nadu,customer7729@mail.com
7730,Customer_7730,Male,56,Hyderabad,Tamil Nadu,customer7730@mail.com
7731,Customer_7731,Female,41,Hyderabad,Telangana,customer7731@mail.com
7732,Customer_7732,Male,39,Chennai,West Bengal,customer7732@mail.com
7733,Customer_7733,Male,61,Delhi,Delhi,customer7733@mail.com
7734,Customer_7734,Female,35,Pune,Telangana,customer7734@mail.com
7735,Customer_7735,Male,27,Hyderabad,West Bengal,customer7735@mail.com
7736,Customer_7736,Female,24,Kolkata,West Bengal,customer7736@mail.com
7737,Customer_7737,Female,22,Mumbai,Maharashtra,customer7737@mail.com
7738,Customer_7738,Male,58,Bengaluru,West Bengal,customer7738@mail.com
7739,Customer_7739,Female,44,Mumbai,Rajasthan,customer7739@mail.com
7740,Customer_7740,Male,63,Pune,Karnataka,customer7740@mail.com
7741,Customer_7741,Male,25,Chennai,Delhi,customer7741@mail.com
7742,Customer_7742,Female,40,Bengaluru,Rajasthan,customer7742@mail.com
7743,Customer_7743,Male,64,Bengaluru,Maharashtra,customer7743@mail.com
7744,Customer_7744,Male,24,Hyderabad,Karnataka,customer7744@mail.com
7745,Customer_7745,Male,67,Jaipur,Telangana,customer7745@mail.com
7746,Customer_7746,Male,18,Kolkata,Telangana,customer7746@mail.com
7747,Customer_7747,Female,51,Hyderabad,West Bengal,customer7747@mail.com
7748,Customer_7748,Male,59,Chennai,Tamil Nadu,customer7748@mail.com
7749,Customer_7749,Female,41,Kolkata,Delhi,customer7749@mail.com
7750,Customer_7750,Female,64,Jaipur,Telangana,customer7750@mail.com
7751,Customer_7751,Male,62,Delhi,Karnataka,customer7751@mail.com
7752,Customer_7752,Female,58,Pune,Maharashtra,customer7752@mail.com
7753,Customer_7753,Male,44,Chennai,Telangana,customer7753@mail.com
7754,Customer_7754,Male,22,Pune,Delhi,customer7754@mail.com
7755,Customer_7755,Female,30,Chennai,Karnataka,customer7755@mail.com
7756,Customer_7756,Male,48,Mumbai,Rajasthan,customer7756@mail.com
7757,Customer_7757,Female,60,Pune,Tamil Nadu,customer7757@mail.com
7758,Customer_7758,Female,18,Mumbai,Maharashtra,customer7758@mail.com
7759,Customer_7759,Male,59,Mumbai,Tamil Nadu,customer7759@mail.com
7760,Customer_7760,Male,65,Bengaluru,Rajasthan,customer7760@mail.com
7761,Customer_7761,Male,69,Jaipur,Karnataka,customer7761@mail.com
7762,Customer_7762,Male,29,Pune,Karnataka,customer7762@mail.com
7763,Customer_7763,Female,37,Jaipur,Rajasthan,customer7763@mail.com
7764,Customer_7764,Male,59,Bengaluru,Maharashtra,customer7764@mail.com
7765,Customer_7765,Female,28,Bengaluru,West Bengal,customer7765@mail.com
7766,Customer_7766,Female,27,Jaipur,Delhi,customer7766@mail.com
7767,Customer_7767,Female,33,Hyderabad,Rajasthan,customer7767@mail.com
7768,Customer_7768,Female,46,Chennai,Maharashtra,customer7768@mail.com
7769,Customer_7769,Male,25,Chennai,Tamil Nadu,customer7769@mail.com
7770,Customer_7770,Male,39,Chennai,Maharashtra,customer7770@mail.com
7771,Customer_7771,Male,57,Bengaluru,Rajasthan,customer7771@mail.com
7772,Customer_7772,Female,49,Hyderabad,Delhi,customer7772@mail.com
7773,Customer_7773,Male,30,Kolkata,Rajasthan,customer7773@mail.com
7774,Customer_7774,Female,37,Mumbai,Maharashtra,customer7774@mail.com
7775,Customer_7775,Female,23,Jaipur,Telangana,customer7775@mail.com
7776,Customer_7776,Male,42,Delhi,Tamil Nadu,customer7776@mail.com
7777,Customer_7777,Male,19,Pune,Maharashtra,customer7777@mail.com
7778,Customer_7778,Female,38,Bengaluru,Delhi,customer7778@mail.com
7779,Customer_7779,Male,20,Mumbai,Delhi,customer7779@mail.com
7780,Customer_7780,Female,42,Chennai,Karnataka,customer7780@mail.com
7781,Customer_7781,Female,56,Mumbai,West Bengal,customer7781@mail.com
7782,Customer_7782,Male,54,Hyderabad,Delhi,customer7782@mail.com
7783,Customer_7783,Male,52,Chennai,Rajasthan,customer7783@mail.com
7784,Customer_7784,Female,23,Delhi,Tamil Nadu,customer7784@mail.com
7785,Customer_7785,Male,56,Jaipur,West Bengal,customer7785@mail.com
7786,Customer_7786,Male,68,Bengaluru,Delhi,customer7786@mail.com
7787,Customer_7787,Female,59,Mumbai,Maharashtra,customer7787@mail.com
7788,Customer_7788,Male,42,Chennai,Tamil Nadu,customer7788@mail.com
7789,Customer_7789,Male,50,Pune,Maharashtra,customer7789@mail.com
7790,Customer_7790,Female,30,Pune,West Bengal,customer7790@mail.com
7791,Customer_7791,Female,61,Pune,Delhi,customer7791@mail.com
7792,Customer_7792,Female,31,Kolkata,Maharashtra,customer7792@mail.com
7793,Customer_7793,Male,65,Chennai,Karnataka,customer7793@mail.com
7794,Customer_7794,Female,64,Jaipur,Telangana,customer7794@mail.com
7795,Customer_7795,Female,67,Hyderabad,West Bengal,customer7795@mail.com
7796,Customer_7796,Female,29,Bengaluru,Delhi,customer7796@mail.com
7797,Customer_7797,Male,42,Mumbai,Telangana,customer7797@mail.com
7798,Customer_7798,Female,39,Jaipur,Karnataka,customer7798@mail.com
7799,Customer_7799,Female,31,Hyderabad,West Bengal,customer7799@mail.com
7800,Customer_7800,Male,54,Hyderabad,Delhi,customer7800@mail.com
7801,Customer_7801,Female,56,Bengaluru,Karnataka,customer7801@mail.com
7802,Customer_7802,Male,33,Chennai,West Bengal,customer7802@mail.com
7803,Customer_7803,Female,36,Hyderabad,Delhi,customer7803@mail.com
7804,Customer_7804,Female,56,Delhi,West Bengal,customer7804@mail.com
7805,Customer_7805,Female,43,Hyderabad,Rajasthan,customer7805@mail.com
7806,Customer_7806,Female,47,Delhi,West Bengal,customer7806@mail.com
7807,Customer_7807,Male,18,Jaipur,West Bengal,customer7807@mail.com
7808,Customer_7808,Female,35,Mumbai,Telangana,customer7808@mail.com
7809,Customer_7809,Female,31,Bengaluru,Maharashtra,customer7809@mail.com
7810,Customer_7810,Female,60,Chennai,Telangana,customer7810@mail.com
7811,Customer_7811,Female,45,Kolkata,Telangana,customer7811@mail.com
7812,Customer_7812,Female,47,Jaipur,Karnataka,customer7812@mail.com
7813,Customer_7813,Male,47,Jaipur,West Bengal,customer7813@mail.com
7814,Customer_7814,Female,55,Jaipur,Rajasthan,customer7814@mail.com
7815,Customer_7815,Female,57,Kolkata,Rajasthan,customer7815@mail.com
7816,Customer_7816,Male,19,Pune,West Bengal,customer7816@mail.com
7817,Customer_7817,Female,68,Kolkata,Rajasthan,customer7817@mail.com
7818,Customer_7818,Female,43,Kolkata,West Bengal,customer7818@mail.com
7819,Customer_7819,Female,44,Chennai,Tamil Nadu,customer7819@mail.com
7820,Customer_7820,Female,18,Hyderabad,Rajasthan,customer7820@mail.com
7821,Customer_7821,Female,19,Delhi,Karnataka,customer7821@mail.com
7822,Customer_7822,Female,60,Bengaluru,Maharashtra,customer7822@mail.com
7823,Customer_7823,Male,31,Bengaluru,Tamil Nadu,customer7823@mail.com
7824,Customer_7824,Male,41,Chennai,Telangana,customer7824@mail.com
7825,Customer_7825,Female,19,Bengaluru,Maharashtra,customer7825@mail.com
7826,Customer_7826,Male,59,Hyderabad,West Bengal,customer7826@mail.com
7827,Customer_7827,Female,44,Pune,Karnataka,customer7827@mail.com
7828,Customer_7828,Female,37,Jaipur,Delhi,customer7828@mail.com
